Wellfield,Date,WF_Pumpage,StdPumpage,PctOfCWUP,StdPctOfCWUP,RA Period
CBR,2017-03-01,13.490322580645158,2.4717301415148896,14.70657375896667,1.7089238496951435,RA Last SixYrs
CBR,2017-04-01,19.918666666666663,3.6629023100996543,17.807229937428083,2.7226468940940514,RA Last SixYrs
CBR,2017-05-01,17.19870967741935,2.9241143866539994,14.582109186308637,1.8381220403363066,RA Last SixYrs
CBR,2017-06-01,10.219666666666665,2.3400228164719272,14.193391212373978,2.3593017201347877,RA Last SixYrs
CBR,2017-07-01,13.769677419354839,2.786000100348117,17.492884532858557,2.785354771040751,RA Last SixYrs
CBR,2017-08-01,13.697419354838713,2.3389170823865113,19.778155773737357,2.354082442450599,RA Last SixYrs
CBR,2017-09-01,14.472666666666669,5.301354370433978,21.828731006877245,4.7679544623026855,RA Last SixYrs
CBR,2017-10-01,15.490967741935483,3.6696615237545793,20.600530232978226,3.1324321089947085,RA Last SixYrs
CBR,2017-11-01,8.443000000000001,1.821725498834392,12.292928479521878,1.936003595520054,RA Last SixYrs
CBR,2017-12-01,8.872258064516128,1.3625190143686672,12.763183906412962,1.5349733399500214,RA Last SixYrs
CBR,2018-01-01,11.64774193548387,1.9651627747295817,17.053193093341818,2.3417811442744183,RA Last SixYrs
CBR,2018-02-01,12.66392857142857,1.5761212100543331,14.857353454637492,1.7930818336226275,RA Last SixYrs
CBR,2018-03-01,11.683225806451611,2.559809090663831,12.50101567276881,2.3802152487997597,RA Last SixYrs
CBR,2018-04-01,10.465333333333335,2.480102519200991,13.311455156205865,2.1784950625552897,RA Last SixYrs
CBR,2018-05-01,12.77129032258064,2.628753496666572,15.843582622653546,2.200921014149724,RA Last SixYrs
CBR,2018-06-01,15.275666666666668,2.5837952349387026,15.644700940611907,2.722259993028855,RA Last SixYrs
CBR,2018-07-01,9.79774193548387,3.4182039237757835,11.963680272360637,3.85925177731816,RA Last SixYrs
CBR,2018-08-01,11.221290322580646,2.256140867256127,13.362397307553069,2.4410053495911583,RA Last SixYrs
CBR,2018-09-01,13.417333333333337,2.7716606914457715,16.073599186750968,2.746670151422291,RA Last SixYrs
CBR,2018-10-01,17.18290322580645,5.2386997073372985,18.919003487920143,5.150290056840125,RA Last SixYrs
CBR,2018-11-01,16.27266666666667,3.9850963154832466,20.806048301947452,3.4860223932506855,RA Last SixYrs
CBR,2018-12-01,11.872258064516128,3.385029502261812,17.76499980350032,3.9276262917291254,RA Last SixYrs
CBR,2019-01-01,13.564838709677419,3.3089271886496645,18.841925271730968,4.08692513489144,RA Last SixYrs
CBR,2019-02-01,15.527857142857142,2.545158595280912,19.394887577722113,2.3881723508418595,RA Last SixYrs
CBR,2019-03-01,12.216774193548387,2.9348473976191345,15.406414071449605,3.759947462203808,RA Last SixYrs
CBR,2019-04-01,9.680666666666665,1.9895952340620209,12.157294202772267,1.7384694190717627,RA Last SixYrs
CBR,2019-05-01,12.814193548387097,3.340584553830411,14.221012922007962,2.021001290568602,RA Last SixYrs
CBR,2019-06-01,13.336666666666666,2.419249432384352,14.357870851030405,1.206977455509584,RA Last SixYrs
CBR,2019-07-01,11.966451612903226,3.70940745347744,13.932957532586261,3.3164880064107316,RA Last SixYrs
CBR,2019-08-01,14.420645161290324,2.7311730513753742,16.86355932829012,2.739892981309949,RA Last SixYrs
CBR,2019-09-01,14.926333333333336,2.4623432676651764,18.351837170594546,1.924375032752857,RA Last SixYrs
CBR,2019-10-01,13.931935483870967,3.306373057550968,15.690626769810839,2.8584813916225325,RA Extended Period
CBR,2019-11-01,12.537333333333333,2.1557252293295264,14.198793102003304,2.065638476900363,RA Extended Period
CBR,2019-12-01,9.472903225806451,2.515534659601405,12.68443646973784,2.587552253347582,RA Extended Period
CBR,2020-01-01,16.301612903225806,1.92104849283612,19.79260354833217,1.4568640628948728,RA Extended Period
CBR,2020-02-01,12.276896551724139,3.117088961845506,15.215331992649416,2.9273229830347485,RA Extended Period
CBR,2020-03-01,15.103548387096774,2.913414432571168,16.833150883746235,2.363534634321034,RA Extended Period
CBR,2020-04-01,9.28,3.1632054889806436,11.814338683130849,3.1702134665688466,RA Extended Period
CBR,2020-05-01,10.717741935483868,2.0999169978476564,12.83745557957982,1.9137017839554664,RA Extended Period
CBR,2020-06-01,10.636000000000001,3.1323634351165475,12.275564604731299,2.3215114400848655,RA Extended Period
CBR,2020-07-01,8.466129032258065,6.417866040681202,9.66274974930841,7.093348137532726,RA Extended Period
CBR,2020-08-01,7.150322580645161,0.2798628696459614,7.966613591147872,0.4387425146506424,RA Extended Period
CBR,2020-09-01,6.223000000000002,3.10058075761344,6.982451740611683,3.3817760492138054,RA Extended Period
CBR,2020-10-01,4.548064516129032,5.405924786352371,6.036345743746539,6.989772348642869,RA Extended Period
CBR,2020-11-01,7.549333333333332,6.170828443423211,11.925174553317314,9.83332533815704,RA Extended Period
CBR,2020-12-01,10.716774193548387,3.894962889935985,16.949901817933213,5.815881725036577,RA Extended Period
CBR,2021-01-01,13.078387096774193,1.7101834146745616,17.701256900563962,4.082762744466551,RA Extended Period
CBR,2021-02-01,13.612142857142853,2.3435954605135785,16.823829863241745,2.5601378319685075,RA Extended Period
CBR,2021-03-01,14.546451612903228,1.9004500315926804,16.731800286797224,1.9598022793069687,RA Extended Period
CBR,2021-04-01,9.471,3.7369509514834545,11.796579162231954,4.2312177225602285,RA Extended Period
CBR,2021-05-01,14.551935483870968,2.150698211209303,14.081200378965109,1.3618076097941985,RA Extended Period
CBR,2021-06-01,10.388,2.81437737341672,12.66870349213286,2.2712055115294882,RA Extended Period
CBR,2021-07-01,9.614516129032259,2.25616464929561,10.849712430761663,2.802014347360426,RA Extended Period
CBR,2021-08-01,8.287741935483872,4.031582575678703,8.993206897189506,2.5640211208211996,RA Extended Period
CBR,2021-09-01,10.599000000000002,1.8078017704879157,9.653917049908017,1.490829864050559,RA Extended Period
CBR,2021-10-01,7.02774193548387,1.6100118212349075,9.208088216555026,2.2028219176736172,RA Extended Period
CBR,2021-11-01,9.617,2.012833223644439,15.779255929379952,2.7048493975987324,RA Extended Period
CBR,2021-12-01,8.877096774193548,1.5561580758358908,11.523469408531447,1.9585819635849704,RA Extended Period
CBR,2022-01-01,8.658709677419356,2.213407240636755,11.472178325929487,2.450403107804716,RA Extended Period
CBR,2022-02-01,9.522142857142857,2.0165066183374973,12.02880926014053,1.9396836835940556,RA Extended Period
CBR,2022-03-01,10.976451612903228,2.8151643509004223,13.547178098782256,3.004684705889427,RA Extended Period
CBR,2022-04-01,9.137333333333334,1.5407721605009248,11.505985723865374,1.5644372670528246,RA Extended Period
CBR,2022-05-01,12.663548387096776,3.72935164015327,14.15756010573358,3.314516707245717,RA Extended Period
CBR,2022-06-01,11.704666666666663,2.2276193157925452,13.765516827826842,2.2675285854086957,RA Extended Period
CBR,2022-07-01,12.10290322580645,2.4585486145941085,16.115797367033768,2.6095612559726162,RA Extended Period
CBR,2022-08-01,12.118387096774194,3.300582874558361,15.412935202984084,3.644840065107608,RA Extended Period
CBR,2022-09-01,11.643666666666666,3.9997823072946304,16.10806451998631,4.0763560506088625,RA Extended Period
CBR,2022-10-01,9.540322580645164,3.12063186323001,12.243874446394939,3.4560141933674124,RA Extended Period
CBR,2022-11-01,9.968333333333334,2.542287977574438,14.008923960929433,2.6923090028107652,RA Extended Period
CBR,2022-12-01,8.9058064516129,2.29365614132191,14.470146410594758,2.662731664371856,RA Extended Period
CBR,2023-01-01,8.474193548387097,2.0410042857925768,13.503628044532507,2.3623181667200486,RA Extended Period
CBR,2023-02-01,10.192499999999999,2.4442170980136426,14.648040039699007,2.9694253803646795,RA Extended Period
CBR,2023-03-01,15.61258064516129,1.4525195758679588,15.033100435461265,2.0959680633697846,RA Extended Period
CBR,2023-04-01,15.576000000000002,2.0152001697443924,13.194116638815276,1.3186247520470809,RA Extended Period
CBR,2023-05-01,16.063548387096777,1.431597122999512,12.78078670989676,1.3017945629623284,RA Extended Period
CBR,2023-06-01,19.199000000000005,2.5246909677737754,19.736900038797213,2.913087666551151,RA Extended Period
CBR,2023-07-01,22.47516129032258,1.2083235520553555,22.435628234253258,3.9985161555575055,RA Extended Period
CBR,2023-08-01,21.73774193548387,4.180985298289863,25.86217479598123,4.305467457630165,RA Extended Period
CBR,2023-09-01,19.183333333333334,3.7062745802716535,21.008630560305324,3.2511060299056447,RA Extended Period
COS,2006-10-01,9.36967741935484,2.250568052545793,8.503750750139385,1.76550773060519,
COS,2006-11-01,7.871,2.4642846762330946,7.208793616273849,1.2907683521535347,
COS,2006-12-01,7.741935483870968,1.6981880919671195,7.591315724873006,1.5211992986578495,
COS,2007-01-01,10.087419354838708,2.286699175291668,10.188146328911744,2.2723308079991567,
COS,2007-02-01,8.696785714285713,2.03113187487216,9.505833075708436,2.4226082201274055,
COS,2007-03-01,7.790967741935483,1.8334818512668023,7.416326806320968,1.2405772677125053,
COS,2007-04-01,10.782000000000004,2.2126850594727157,8.66442251306583,1.4925777970317748,
COS,2007-05-01,9.77225806451613,1.0332818578923306,6.76589174486194,0.7717865725635978,
COS,2007-06-01,8.259666666666668,1.1820948189208549,7.3149708982492765,0.7628573387837213,
COS,2007-07-01,9.221935483870967,1.022791667789157,8.10103123668007,0.8660421309281668,
COS,2007-08-01,7.3893548387096795,1.4688701678134999,6.135793878490833,1.4935510986249618,
COS,2007-09-01,6.865999999999999,1.3330199056899092,5.758161400891639,1.236231566996672,
COS,2007-10-01,8.097741935483873,1.4810845343360444,7.518782545938096,1.319633144897332,RA First SixYrs
COS,2007-11-01,10.119000000000002,3.054823602334394,8.362555603196194,1.8017825450249993,RA First SixYrs
COS,2007-12-01,9.05483870967742,2.260246108970948,6.859466349069016,1.4602002206851508,RA First SixYrs
COS,2008-01-01,8.088387096774193,2.0367262895378513,8.341841552329095,2.0854629887859284,RA First SixYrs
COS,2008-02-01,6.122413793103448,2.2909973735291027,7.499227838039131,1.3806113669596363,RA First SixYrs
COS,2008-03-01,4.999354838709677,1.131980375224092,7.314047942040293,1.1883425229256734,RA First SixYrs
COS,2008-04-01,5.467333333333332,1.2779345764197811,7.512025762985501,1.233118420866825,RA First SixYrs
COS,2008-05-01,6.878387096774194,1.3375577165719938,7.748959692266988,1.487863014442732,RA First SixYrs
COS,2008-06-01,6.604333333333333,1.956255542388685,7.066162458246434,1.76290228880103,RA First SixYrs
COS,2008-07-01,5.01451612903226,1.279632339670721,5.862660993238063,1.2791951717926193,RA First SixYrs
COS,2008-08-01,4.546774193548386,0.8911542593616978,6.441505287426416,1.3786692182654061,RA First SixYrs
COS,2008-09-01,5.040333333333335,1.0809462117254804,5.394333608316697,1.4357682915751393,RA First SixYrs
COS,2008-10-01,4.67741935483871,1.3899063943108676,5.390164981241888,1.0531484018567412,RA First SixYrs
COS,2008-11-01,7.277333333333334,0.9905029489880393,7.211698364548945,0.9367302883578459,RA First SixYrs
COS,2008-12-01,7.262903225806451,1.6582002161950324,7.526138627644164,1.7386517654606866,RA First SixYrs
COS,2009-01-01,8.284516129032259,2.229581184452481,7.637052609957245,2.1931596161323994,RA First SixYrs
COS,2009-02-01,7.398928571428573,3.5498172506803076,6.384102454275501,2.3477066044193045,RA First SixYrs
COS,2009-03-01,5.759032258064517,2.2107907406456913,3.96544282575915,1.2249005215291255,RA First SixYrs
COS,2009-04-01,6.400666666666667,1.4120685079925697,4.707098625505678,1.1116322294145495,RA First SixYrs
COS,2009-05-01,5.335483870967742,1.1318858561700649,4.496497185170723,1.0041390147309341,RA First SixYrs
COS,2009-06-01,4.9336666666666655,1.0495762144242162,7.908393601532966,1.6072609847432087,RA First SixYrs
COS,2009-07-01,5.853225806451613,1.0953184836590462,9.76174240478323,1.6496341935542513,RA First SixYrs
COS,2009-08-01,4.914516129032256,1.5351435084049525,8.371008510995377,2.012482319607244,RA First SixYrs
COS,2009-09-01,3.6836666666666678,0.4284735000322412,6.492498247206083,0.9461658528200455,RA First SixYrs
COS,2009-10-01,5.100322580645162,1.5255916532523064,7.238482182237474,1.4461678772153364,RA First SixYrs
COS,2009-11-01,5.3293333333333335,2.4808534868041896,7.822192838915785,1.8789168662511937,RA First SixYrs
COS,2009-12-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2010-01-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2010-02-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2010-03-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2010-04-01,0.016666666666666666,0.05121511989390561,0.020476165382546055,0.06347137436379882,RA First SixYrs
COS,2010-05-01,0.005483870967741935,0.02126635992632799,0.004972623293525222,0.019305083996878417,RA First SixYrs
COS,2010-06-01,1.0513333333333332,3.898312396438988,1.1884132537445924,4.428821680560183,RA First SixYrs
COS,2010-07-01,3.811290322580645,5.74127380868014,4.75738794644457,7.341832862152436,RA First SixYrs
COS,2010-08-01,3.570967741935484,6.756773566744565,3.612459020702831,6.828016505680905,RA First SixYrs
COS,2010-09-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2010-10-01,3.0690322580645155,4.605141586559317,3.474788219402569,5.203062554945895,RA First SixYrs
COS,2010-11-01,5.9963333333333315,1.3111208243682062,7.5509198309148235,1.930929889759299,RA First SixYrs
COS,2010-12-01,3.8306451612903225,1.0726196451798766,3.9412426974385064,1.3155881237326428,RA First SixYrs
COS,2011-01-01,3.822580645161292,0.7949631762622046,5.459500317051558,1.4129498603569888,RA First SixYrs
COS,2011-02-01,3.5799999999999996,0.5549908240816368,5.315439877973448,0.6792725072663274,RA First SixYrs
COS,2011-03-01,4.5619354838709665,0.9636646005564404,6.31258869034229,1.5748406697095423,RA First SixYrs
COS,2011-04-01,3.775666666666667,0.7849870780106345,5.044099827658519,0.9747176577685398,RA First SixYrs
COS,2011-05-01,3.5777419354838713,0.4017105896655673,3.7878924430176086,0.4830561964740667,RA First SixYrs
COS,2011-06-01,5.2170000000000005,3.516578617408373,5.093951401740049,3.138648969300682,RA First SixYrs
COS,2011-07-01,3.6941935483870956,1.036994934714564,4.493166511043763,1.0268600294153916,RA First SixYrs
COS,2011-08-01,8.298387096774194,5.577773807278425,10.967871196046463,7.406652206119029,RA First SixYrs
COS,2011-09-01,9.757666666666667,4.35807271808215,11.274966539272071,4.508487867724189,RA First SixYrs
COS,2011-10-01,7.672903225806452,3.4831041649161048,9.747012771728437,3.8918668594842973,RA First SixYrs
COS,2011-11-01,5.372666666666668,1.635327518252542,7.211495370972618,1.8332009395592077,RA First SixYrs
COS,2011-12-01,4.110322580645161,0.9565928561687672,5.945094556351257,1.3814092776806692,RA First SixYrs
COS,2012-01-01,3.2167741935483867,0.3893788822965308,4.75884140231469,0.6661801262116525,RA First SixYrs
COS,2012-02-01,3.321724137931034,0.4826864478070162,4.844903507412246,0.9373273011250777,RA First SixYrs
COS,2012-03-01,5.1177419354838705,3.689387220734109,5.63495720088083,3.155648970067022,RA First SixYrs
COS,2012-04-01,9.146666666666667,1.209680303543724,7.733106154634848,1.8139365209720757,RA First SixYrs
COS,2012-05-01,9.440645161290323,1.3026407421947916,6.485830466448275,0.8825630882170581,RA First SixYrs
COS,2012-06-01,4.871333333333333,3.2456100147454707,4.373818538094514,2.775928656082345,RA First SixYrs
COS,2012-07-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2012-08-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2012-09-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2012-10-01,0.02548387096774193,0.09865220760082426,0.035835098718670175,0.13872207087664457,RA First SixYrs
COS,2012-11-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2012-12-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2013-01-01,3.8167741935483877,5.123899808477115,3.883711394614736,5.133707543595308,RA First SixYrs
COS,2013-02-01,9.584999999999999,3.5869604381962743,9.083627578647414,3.4060159807937413,RA First SixYrs
COS,2013-03-01,9.58741935483871,1.0499141798005336,8.285065332266841,0.817734410825392,RA First SixYrs
COS,2013-04-01,9.902333333333331,0.7390752998515329,8.479679192702243,0.8557092476173067,RA First SixYrs
COS,2013-05-01,9.748387096774193,1.0133347481597366,8.133084855854326,0.8301718657993659,RA First SixYrs
COS,2013-06-01,8.121333333333334,1.7138396765104928,8.81170108369395,0.92884902148612,RA First SixYrs
COS,2013-07-01,1.7993548387096772,2.403121491565877,3.6609772901865556,4.807722688715218,RA First SixYrs
COS,2013-08-01,0.0,0.0,0.0,0.0,RA First SixYrs
COS,2013-09-01,0.014999999999999998,0.06719759847925601,0.029125061585408323,0.12586376216810025,RA First SixYrs
COS,2013-10-01,0.0,0.0,0.0,0.0,RA Last SixYrs
COS,2013-11-01,3.038666666666666,2.914687814753283,3.7160013455741887,3.614292342519587,RA Last SixYrs
COS,2013-12-01,6.134516129032258,1.1221819184359152,7.442470906385268,1.2514474472423998,RA Last SixYrs
COS,2014-01-01,5.557096774193548,0.6993673023926075,7.828811507796324,1.331066188613896,RA Last SixYrs
COS,2014-02-01,4.347142857142857,1.0180950153681443,6.165905960728324,1.4330014440915386,RA Last SixYrs
COS,2014-03-01,5.005161290322579,0.9427154783487437,7.236216430520146,1.2296721504627062,RA Last SixYrs
COS,2014-04-01,5.154,1.1146596820987775,6.907633583283899,1.3234728402896103,RA Last SixYrs
COS,2014-05-01,6.089677419354839,1.0438948985121888,6.905840477811127,1.0046009615698221,RA Last SixYrs
COS,2014-06-01,7.155333333333334,2.1461476848198147,8.138543797548751,3.2622458893246953,RA Last SixYrs
COS,2014-07-01,5.45290322580645,1.7085728811855203,7.985578563434405,2.2207498377692754,RA Last SixYrs
COS,2014-08-01,7.222258064516128,2.2566726386096607,11.168594744109111,2.6454672513439315,RA Last SixYrs
COS,2014-09-01,5.3919999999999995,0.9738561814092306,9.588190483197122,1.554438838696812,RA Last SixYrs
COS,2014-10-01,5.686451612903227,1.3767341752303908,7.864453520379563,1.050332306098953,RA Last SixYrs
COS,2014-11-01,7.181333333333334,1.0849240664143422,8.036531996421708,1.3324264292500325,RA Last SixYrs
COS,2014-12-01,5.646451612903228,1.3416868695466762,7.401281312276918,1.4935535259494408,RA Last SixYrs
COS,2015-01-01,6.206129032258065,1.0978453971889772,7.523375120136584,1.0335114945855284,RA Last SixYrs
COS,2015-02-01,7.788214285714285,1.4455655142831247,9.191069829084185,1.8256193846933138,RA Last SixYrs
COS,2015-03-01,6.950000000000001,1.0875814145769995,7.828489036575754,1.1821374259623243,RA Last SixYrs
COS,2015-04-01,7.379666666666664,1.2934756261338456,8.011413648692033,1.9566472914461042,RA Last SixYrs
COS,2015-05-01,7.278387096774193,0.9412796140509798,8.221564913007908,1.3158861023489146,RA Last SixYrs
COS,2015-06-01,6.590000000000002,0.9078508156345168,7.82246564369821,1.0247310790089932,RA Last SixYrs
COS,2015-07-01,6.239677419354839,1.540823338069549,8.79443439597872,1.9613713821771188,RA Last SixYrs
COS,2015-08-01,5.538387096774194,1.9606293152526182,8.159202516446882,2.816287197985418,RA Last SixYrs
COS,2015-09-01,7.144666666666667,0.6432500094929231,10.782005794855241,1.208265292629609,RA Last SixYrs
COS,2015-10-01,7.599677419354839,0.9753990085121418,10.008430976706675,1.2889804529627453,RA Last SixYrs
COS,2015-11-01,8.284,0.41716283102189344,10.191733603740987,1.0154797269808535,RA Last SixYrs
COS,2015-12-01,7.832903225806452,0.49454486515979684,8.554506174758153,0.9946672507205383,RA Last SixYrs
COS,2016-01-01,7.5374193548387085,0.6128837178559506,9.988371460174722,1.0264240580894666,RA Last SixYrs
COS,2016-02-01,7.240344827586208,0.6203252761865009,9.308880974281754,0.7610814277477865,RA Last SixYrs
COS,2016-03-01,7.430645161290323,0.6219267667706575,8.512042802005627,0.8252319589625249,RA Last SixYrs
COS,2016-04-01,7.911333333333334,0.6474764452290276,8.988352255161649,1.01256570801593,RA Last SixYrs
COS,2016-05-01,7.354193548387097,1.279975974236872,9.811844790382436,1.2971356318249612,RA Last SixYrs
COS,2016-06-01,7.457666666666668,0.9082597354977402,9.950440270166615,1.4117325279776591,RA Last SixYrs
COS,2016-07-01,5.013225806451611,3.6660609079289963,6.100285777086726,4.442437848750785,RA Last SixYrs
COS,2016-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
COS,2016-09-01,0.0,0.0,0.0,0.0,RA Last SixYrs
COS,2016-10-01,0.030000000000000002,0.08598449472627803,0.03395159578073876,0.09730941187868075,RA Last SixYrs
COS,2016-11-01,7.39,4.990613948825025,8.084690272869345,5.47650502079057,RA Last SixYrs
COS,2016-12-01,10.20774193548387,1.0525863691479793,12.177365477214506,1.219860910341602,RA Last SixYrs
COS,2017-01-01,9.784838709677418,1.0997268478058404,11.168903998226416,1.4720106280547554,RA Last SixYrs
COS,2017-02-01,8.887857142857143,1.2405803813295109,10.787782910236412,1.5539166321870423,RA Last SixYrs
COS,2017-03-01,8.725806451612904,1.0280135349094324,9.675632078766434,1.5740775628337118,RA Last SixYrs
COS,2017-04-01,10.984666666666667,2.631871935535137,9.7428849370754,1.8528295017150962,RA Last SixYrs
COS,2017-05-01,10.957096774193547,2.174810633209855,9.295059061709294,1.6082153202363023,RA Last SixYrs
COS,2017-06-01,6.049666666666668,2.403775024376464,8.190703127642102,2.4949007480575225,RA Last SixYrs
COS,2017-07-01,8.400322580645161,1.7111818213756347,10.688541700896907,1.8247472976452117,RA Last SixYrs
COS,2017-08-01,7.1658064516129025,1.545649322439276,10.358845119437634,1.8606024283680727,RA Last SixYrs
COS,2017-09-01,6.206666666666665,2.0204409442484095,9.652144569720226,2.9923381275122685,RA Last SixYrs
COS,2017-10-01,10.292903225806455,2.165654933345223,13.737526757033562,2.2572423579246963,RA Last SixYrs
COS,2017-11-01,5.218666666666667,2.30981076002482,7.477589396303773,2.7867626287101155,RA Last SixYrs
COS,2017-12-01,5.814516129032258,1.8098265823179058,8.29874313245941,2.268934994563225,RA Last SixYrs
COS,2018-01-01,6.096129032258064,2.0600253678362868,8.892339566456357,2.7641219131679184,RA Last SixYrs
COS,2018-02-01,7.757142857142855,1.3999811034250111,9.036530376571205,1.3428336538460892,RA Last SixYrs
COS,2018-03-01,8.751290322580646,1.0451722088902562,9.397435568440436,1.0279012554911882,RA Last SixYrs
COS,2018-04-01,6.147999999999999,2.202333245478065,7.804829709248072,2.344574590931145,RA Last SixYrs
COS,2018-05-01,8.044838709677418,1.8102133777868048,10.080151210831593,2.2642111820586903,RA Last SixYrs
COS,2018-06-01,9.870333333333333,0.4216346132926466,10.307631649493674,2.00356339519165,RA Last SixYrs
COS,2018-07-01,6.875483870967742,2.0940548205330862,8.498419519126545,2.5938414923750024,RA Last SixYrs
COS,2018-08-01,5.091612903225807,1.3827366506899608,6.072540468009328,1.504859626940075,RA Last SixYrs
COS,2018-09-01,5.520333333333334,1.3125796746479235,6.6082606277341025,1.2154029141696163,RA Last SixYrs
COS,2018-10-01,7.367419354838709,2.8509647112769145,8.194755746437785,3.124680257092072,RA Last SixYrs
COS,2018-11-01,11.368333333333332,0.9954000524250726,14.780858345966898,1.489215412184622,RA Last SixYrs
COS,2018-12-01,7.007419354838708,2.827758791860834,10.388008021956743,3.257354325421121,RA Last SixYrs
COS,2019-01-01,5.5461290322580625,0.5683348626725734,7.767758892586734,0.8418785673933536,RA Last SixYrs
COS,2019-02-01,5.905714285714285,1.1005568576068199,7.398589079886797,1.241333946707033,RA Last SixYrs
COS,2019-03-01,5.889677419354839,1.7568048342961833,7.304326627706815,1.8369690326213473,RA Last SixYrs
COS,2019-04-01,6.240666666666668,1.2089463447017859,7.866950055903727,1.247906587432205,RA Last SixYrs
COS,2019-05-01,7.800967741935485,1.8894291110257078,8.753306270918582,1.429371807746353,RA Last SixYrs
COS,2019-06-01,6.156666666666666,1.8650678703252466,6.592517864463269,1.5132155271929622,RA Last SixYrs
COS,2019-07-01,4.788387096774194,1.093243177505022,5.670087648124843,1.1724703079514533,RA Last SixYrs
COS,2019-08-01,4.298709677419355,0.9858760636627855,5.035937960092326,1.0706414486805267,RA Last SixYrs
COS,2019-09-01,7.467666666666667,3.55936809902654,8.945506693687443,3.382821345624191,RA Last SixYrs
COS,2019-10-01,11.290322580645165,2.3455084507357995,12.744513814637994,2.2459772078713143,RA Extended Period
COS,2019-11-01,8.786666666666665,2.3475465304533847,9.991296292837555,2.72800527423347,RA Extended Period
COS,2019-12-01,4.681290322580645,0.6511924545810062,6.346162505325166,0.8174714622808389,RA Extended Period
COS,2020-01-01,7.877096774193548,1.5365593459596405,9.531078114505398,1.4969795353099267,RA Extended Period
COS,2020-02-01,9.225862068965522,1.1586707816698758,11.569203749530944,1.283784053276608,RA Extended Period
COS,2020-03-01,10.24741935483871,1.366821050813241,11.502294730930357,1.4482101982712692,RA Extended Period
COS,2020-04-01,7.897999999999998,3.0405856967548806,9.999352392830506,2.874135954657741,RA Extended Period
COS,2020-05-01,9.504193548387098,2.0902579971438073,11.396253005926491,2.3818699017150333,RA Extended Period
COS,2020-06-01,5.930999999999998,1.7213253714747783,7.025262264473644,1.8626299172301493,RA Extended Period
COS,2020-07-01,7.029032258064515,1.9719370423329345,8.337097611364257,2.345271967338758,RA Extended Period
COS,2020-08-01,4.676451612903227,1.056896552449969,5.198090982155116,1.1506680914204968,RA Extended Period
COS,2020-09-01,4.375333333333334,1.1429656927102572,5.052386519317181,1.0041652096940967,RA Extended Period
COS,2020-10-01,4.68225806451613,2.1001201706528114,6.719940590665712,2.843688406010838,RA Extended Period
COS,2020-11-01,9.167666666666666,1.7027273929530415,13.64958662933524,2.2802983821105127,RA Extended Period
COS,2020-12-01,8.963225806451613,1.5882262372361033,14.126905762883242,2.252866931575036,RA Extended Period
COS,2021-01-01,10.712258064516131,1.0168602318817994,14.290960120594525,1.6724774592182163,RA Extended Period
COS,2021-02-01,13.184285714285716,1.5454699119288038,16.395957959093735,2.3800155392943405,RA Extended Period
COS,2021-03-01,8.61741935483871,2.3489500743125498,9.904000465243543,2.5653047524365147,RA Extended Period
COS,2021-04-01,7.580333333333333,3.080209893579613,9.226074092988075,2.821442454182414,RA Extended Period
COS,2021-05-01,12.762580645161288,2.043049954915356,12.361767091420946,1.5759022875686581,RA Extended Period
COS,2021-06-01,8.491333333333333,2.8296651846943424,10.35071278702583,2.8328048826648793,RA Extended Period
COS,2021-07-01,6.446129032258063,1.6960300261087324,7.189002325561527,1.7732399979821296,RA Extended Period
COS,2021-08-01,7.031290322580644,2.6197693816256473,7.791962326195959,1.0828451477369316,RA Extended Period
COS,2021-09-01,7.534000000000002,1.3483721986925135,6.86779592127848,1.160844279411151,RA Extended Period
COS,2021-10-01,6.2938709677419356,2.1010531921227114,8.140732763678411,2.3785840354277563,RA Extended Period
COS,2021-11-01,7.116,2.1089768723899924,11.697142135712575,3.34454588012663,RA Extended Period
COS,2021-12-01,8.045806451612904,1.5674666911794297,10.38201912237696,1.676582879966979,RA Extended Period
COS,2022-01-01,5.360322580645161,1.3891951719634106,7.148231586842924,1.7999209704060668,RA Extended Period
COS,2022-02-01,6.963928571428572,1.9731256258661656,8.722492082300182,1.9921082382578486,RA Extended Period
COS,2022-03-01,9.462903225806453,2.2482336674945143,11.6364991558683,2.4611949862034783,RA Extended Period
COS,2022-04-01,9.301999999999998,2.291000985866525,11.647833368442345,2.504096880246887,RA Extended Period
COS,2022-05-01,11.004516129032258,2.3957710501488183,12.44402018757705,2.4341353276106603,RA Extended Period
COS,2022-06-01,8.672666666666666,3.4682480257063637,10.11086008082059,3.7683831428025476,RA Extended Period
COS,2022-07-01,6.176129032258065,2.582771995898146,8.020228067932393,2.8800102081224543,RA Extended Period
COS,2022-08-01,8.366774193548387,3.525018569309743,10.537706557141883,4.224790650845897,RA Extended Period
